Date,WS,Site,Elev,pH,ANC,H4SiO4,Na+,K+,Ca2+,CaFLAG,Mg2+,Alt,Alm,Alo,NH4+,F-,Cl-,SO4=,NO3-,DIC,DOC,TN
2015-07-17,6,HH,Bs,-888.88,-888.88,29.94,32.26,1.46,1.46,Y,0.98,17.83,8.18,2.39,15.26,0.68,13.34,19.83,0.24,-888.88,229.45,-888.88
2015-07-17,6,HH,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-07-17,6,LH,Oa,4.39,-21.26,62.34,4.75,33.62,15.61,Y,8.17,18.31,0.78,5.82,19.87,0.18,4.37,7.72,37.86,-999.99,1091.58,-888.88
2015-07-17,6,LH,Oa,4.85,13.92,77.24,24.28,16.91,14.41,Y,9.96,15.23,0.01,4.24,23.53,-999.99,-999.99,-999.99,-999.99,306.94,1079.33,31.13
2015-07-17,6,LH,Oa,4.43,-19.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,362.39,834.46,-999.99
2015-07-17,6,LH,Bh,4.54,-6.58,90.67,27.59,4.34,12.68,Y,5.92,20.20,1.68,6.00,18.68,0.91,8.06,13.44,27.92,-999.99,-999.99,-888.88
2015-07-17,6,LH,Bh,4.68,-2.79,86.38,35.09,3.05,4.08,Y,1.69,16.08,3.44,3.79,16.94,-999.99,-999.99,-999.99,-999.99,408.81,414.34,11.81
2015-07-17,6,LH,Bh,5.65,16.54,62.67,41.33,8.65,6.13,Y,5.38,26.65,9.28,3.24,18.43,-999.99,-999.99,-999.99,-999.99,547.98,323.12,52.99
2015-07-17,6,LH,Bs,5.15,14.05,82.54,39.36,1.89,10.09,Y,6.71,8.60,0.58,2.08,18.25,1.50,10.63,22.29,2.75,330.62,278.99,12.41
2015-07-17,6,LH,Bs,4.80,4.12,87.59,33.57,1.87,3.81,Y,1.73,17.42,4.94,3.64,15.05,-999.99,-999.99,-999.99,-999.99,373.58,407.32,10.69
2015-07-17,6,LH,Bs,5.16,15.54,53.79,41.33,11.60,3.63,Y,2.80,12.23,2.02,2.33,20.27,-999.99,-999.99,-999.99,-999.99,435.28,261.04,12.32
2015-08-15,6,SFB,Oa,4.05,-80.11,34.47,19.66,2.57,7.88,Y,3.21,30.02,1.89,2.77,3.97,0.55,4.95,10.08,7.90,48.33,1767.14,36.08
2015-08-15,6,SFB,Oa,3.92,-111.03,19.40,19.18,2.27,2.93,Y,3.54,22.39,0.63,0.85,8.60,0.71,3.32,6.98,11.88,20.29,2040.00,46.57
2015-08-15,6,SFB,Bh,4.06,-73.01,26.67,11.31,0.59,4.21,Y,2.66,34.76,2.36,3.89,6.13,0.45,4.45,7.44,3.96,11.16,1924.76,35.61
2015-08-15,6,SFB,Bh,4.19,-51.09,43.58,11.05,1.04,4.12,Y,2.41,26.35,1.83,1.33,10.99,-999.99,-999.99,-999.99,-999.99,9.89,1058.74,24.67
2015-08-15,6,SFB,Bs,4.53,-6.99,54.36,25.14,1.62,6.92,Y,4.42,24.16,3.74,1.35,1.65,0.71,6.67,15.62,3.55,5.48,746.03,16.18
2015-08-15,6,SFB,Bs,4.31,-27.62,39.20,31.71,2.62,7.33,Y,3.92,33.32,2.56,2.55,1.18,0.65,11.96,15.37,1.26,25.02,1145.28,18.03
2015-08-15,6,HH,Oa,4.17,-55.19,26.81,12.09,5.44,2.47,Y,1.08,14.79,0.35,0.46,10.78,0.39,5.58,10.11,18.96,29.78,997.40,32.21
2015-08-15,6,HH,Oa,4.22,-45.26,24.69,13.18,5.70,9.22,Y,4.29,27.98,2.02,1.87,9.00,0.49,3.53,10.35,13.23,31.09,1209.50,36.49
2015-08-15,6,HH,Bh,4.52,-14.01,19.98,24.31,0.61,0.98,Y,0.58,19.16,2.60,0.53,2.73,0.56,6.48,16.36,5.76,14.82,432.91,12.21
2015-08-15,6,HH,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,0.68,3.51,11.22,3.21,-999.99,-999.99,-999.99
2015-08-15,6,HH,Bs,4.71,-1.05,18.22,26.71,3.16,1.97,Y,0.69,21.01,2.46,0.40,8.31,0.59,5.93,17.47,1.02,7.01,290.88,9.11
2015-08-15,6,HH,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-08-15,6,LH,Oa,4.44,-23.49,38.20,14.05,9.50,9.07,Y,4.01,13.68,0.44,0.42,4.83,0.47,3.75,9.72,21.13,11.96,578.68,37.59
2015-08-15,6,LH,Oa,4.28,-36.87,50.23,14.22,18.94,8.98,Y,3.83,13.45,0.28,0.43,9.33,0.64,4.76,8.64,9.17,37.70,1095.84,42.91
2015-08-15,6,LH,Oa,4.39,-18.94,35.77,22.75,8.19,3.68,Y,2.71,16.86,0.92,0.54,10.56,0.72,4.31,17.08,8.85,15.27,-999.99,26.83
2015-08-15,6,LH,Bh,4.57,-5.18,47.30,29.36,1.36,10.47,Y,4.01,12.82,0.38,0.40,4.22,0.70,6.76,17.64,10.23,19.34,451.74,26.30
2015-08-15,6,LH,Bh,4.37,-27.64,69.06,33.28,3.49,3.98,Y,1.72,22.09,2.14,1.06,0.98,1.10,8.35,16.44,2.87,38.49,-999.99,29.01
2015-08-15,6,LH,Bh,4.59,-11.47,42.18,-888.88,-888.88,-888.88,Y,-888.88,-888.88,3.11,0.40,0.84,1.08,7.17,23.11,48.00,29.90,333.20,57.29
2015-08-15,6,LH,Bs,5.32,13.40,57.78,34.41,1.21,10.82,Y,5.84,14.49,0.52,0.40,0.73,0.99,7.02,18.85,5.23,4.39,332.01,14.21
2015-08-15,6,LH,Bs,4.65,-0.99,66.06,34.06,4.41,4.03,Y,1.96,25.83,3.19,0.89,2.84,1.08,8.29,17.17,0.70,5.92,553.93,16.34
2015-08-15,6,LH,Bs,5.26,11.27,31.29,35.28,21.66,8.67,Y,3.33,16.05,0.58,0.40,0.73,0.94,6.54,20.16,15.20,32.72,309.74,27.80
2015-09-19,6,SFB,Oa,3.98,-91.66,51.86,15.18,1.67,9.72,Y,2.77,26.24,1.62,1.81,1.07,0.50,10.58,14.05,10.62,34.56,1576.84,41.36
2015-09-19,6,SFB,Oa,4.20,-45.08,36.11,12.64,3.08,7.57,Y,3.48,24.41,3.29,2.20,0.71,0.39,3.59,11.99,25.54,357.70,1998.36,-999.99
2015-09-19,6,SFB,Bh,4.04,-73.30,34.72,9.26,0.58,4.07,Y,1.93,23.94,1.45,1.94,5.21,0.30,5.59,7.85,14.94,26.15,1355.88,46.13
2015-09-19,6,SFB,Bh,4.24,-37.78,55.37,9.57,2.81,6.88,Y,2.62,23.85,3.50,1.73,5.73,0.35,4.26,12.19,27.45,329.93,897.81,-999.99
2015-09-19,6,SFB,Bs,4.50,-3.55,77.76,22.75,0.96,9.27,Y,3.83,26.72,4.77,2.15,0.78,0.66,9.18,17.87,0.14,13.27,835.88,17.75
2015-09-19,6,SFB,Bs,4.39,-10.33,47.86,20.92,2.13,6.62,Y,2.84,24.20,3.64,0.50,4.10,0.36,5.38,17.74,0.11,39.75,1044.99,16.45
2015-09-19,6,HH,Oa,4.07,-69.73,63.21,6.61,4.85,3.12,Y,0.77,13.27,0.33,0.42,0.93,0.22,4.15,7.44,19.61,39.40,1098.50,48.15
2015-09-19,6,HH,Oa,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-09-19,6,HH,Bh,4.49,-11.14,25.61,18.27,0.64,1.96,Y,0.56,19.27,3.01,0.57,4.60,0.43,5.83,15.28,2.49,11.82,484.84,21.04
2015-09-19,6,HH,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-09-19,6,HH,Bs,4.74,6.98,20.06,22.10,0.76,1.90,Y,0.52,18.49,3.85,0.23,0.82,0.60,5.82,17.69,1.35,15.96,271.19,9.01
2015-09-19,6,HH,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-09-19,6,LH,Oa,4.37,-27.22,54.40,5.70,12.37,14.84,Y,5.25,14.82,0.74,0.43,6.23,0.25,8.31,5.84,43.94,18.72,670.08,62.98
2015-09-19,6,LH,Oa,4.16,-49.78,72.47,5.57,21.12,15.09,Y,4.96,13.31,0.09,0.24,1.15,0.37,4.80,5.33,21.04,19.09,1431.72,76.04
2015-09-19,6,LH,Oa,4.29,-31.97,64.92,13.92,21.46,13.21,Y,5.38,20.61,1.21,1.07,16.83,0.50,3.46,21.77,34.74,13.88,935.83,89.45
2015-09-19,6,LH,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-09-19,6,LH,Bh,4.35,-22.30,81.35,23.27,5.36,6.76,Y,1.93,23.39,1.58,1.50,22.31,0.76,8.13,13.65,12.24,-999.99,987.72,-999.99
2015-09-19,6,LH,Bh,4.46,-14.89,53.34,-888.88,-888.88,-888.88,Y,-888.88,-888.88,1.75,0.20,30.07,1.24,11.78,27.93,176.60,50.49,415.11,235.57
2015-09-19,6,LH,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-09-19,6,LH,Bs,4.71,11.72,66.81,22.14,3.23,6.62,Y,1.58,22.13,3.21,0.81,2.52,1.09,7.12,15.18,1.45,2.84,502.45,18.34
2015-09-19,6,LH,Bs,4.13,-57.04,80.03,37.67,35.67,85.82,Y,10.84,16.05,2.58,0.18,14.05,0.98,12.66,27.20,286.52,51.51,305.80,321.57
2015-10-17,6,SFB,Oa,4.03,-73.53,68.17,20.75,1.00,6.54,Y,2.96,18.57,1.47,7.16,1.06,0.73,12.85,16.02,6.39,16.79,1521.78,35.19
2015-10-17,6,SFB,Oa,3.86,-129.40,31.56,-888.88,-888.88,-888.88,Y,-888.88,-888.88,2.39,8.38,2.25,0.69,7.17,7.45,28.32,514.82,-999.99,83.80
2015-10-17,6,SFB,Bh,3.97,-89.77,51.81,13.66,0.85,2.79,Y,2.46,26.17,2.22,9.90,2.45,0.54,19.09,12.03,7.66,23.16,1626.45,39.78
2015-10-17,6,SFB,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-10-17,6,SFB,Bs,4.49,33.49,102.04,31.87,0.95,7.29,Y,3.83,23.31,6.22,7.89,0.76,0.80,14.67,21.96,3.70,17.75,748.32,20.08
2015-10-17,6,SFB,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-10-17,6,HH,Oa,4.09,-61.27,35.27,12.10,6.34,2.09,Y,0.75,11.49,1.04,4.36,3.82,0.41,11.44,11.11,11.24,14.70,906.89,32.58
2015-10-17,6,HH,Oa,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-10-17,6,HH,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-10-17,6,HH,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-10-17,6,HH,Bs,4.66,0.20,19.18,24.40,0.00,1.09,Y,0.36,16.49,8.79,3.05,1.22,0.55,6.56,17.07,0.56,-999.99,268.33,12.14
2015-10-17,6,HH,Bs,4.53,78.97,27.75,-888.88,-888.88,-888.88,Y,-888.88,-888.88,6.74,5.10,3.54,0.67,12.15,19.05,-999.99,467.75,682.37,25.09
2015-10-17,6,LH,Oa,4.34,-24.93,55.87,-888.88,-888.88,-888.88,Y,-888.88,-888.88,3.17,5.43,1.58,0.19,12.19,2.74,16.72,-999.99,752.38,47.31
2015-10-17,6,LH,Oa,4.11,-64.36,120.86,19.32,15.01,12.76,Y,4.88,14.86,2.17,5.66,3.05,0.82,11.58,11.05,28.71,18.13,1490.62,78.44
2015-10-17,6,LH,Oa,4.03,-80.85,88.79,11.03,5.00,6.11,Y,5.46,25.54,4.55,9.28,1.13,0.59,2.78,28.47,17.52,236.34,1320.20,57.24
2015-10-17,6,LH,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,16.65,-999.99,-999.99
2015-10-17,6,LH,Bh,4.88,7.40,81.02,33.67,1.20,3.96,Y,1.30,11.75,3.05,2.85,0.81,1.26,10.49,19.48,0.69,20.74,333.47,16.92
2015-10-17,6,LH,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-10-17,6,LH,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,23.39,-999.99,-999.99
2015-10-17,6,LH,Bs,4.72,18.72,69.68,26.86,3.72,3.51,Y,1.83,23.65,6.50,5.97,1.16,0.78,7.57,10.74,-999.99,16.21,646.24,20.22
2015-10-17,6,LH,Bs,5.63,9.23,50.65,31.82,11.24,15.67,Y,2.60,9.01,1.76,2.69,0.70,0.89,6.39,19.33,8.91,15.27,291.44,29.98
2015-11-21,6,SFB,Oa,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,1.91,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,30.17
2015-11-21,6,SFB,Oa,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,71.86
2015-11-21,6,SFB,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,2.08,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,34.11
2015-11-21,6,SFB,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-11-21,6,SFB,Bs,4.66,140.30,95.54,31.14,1.39,6.74,Y,4.79,27.24,7.86,6.40,0.87,0.94,17.31,22.51,3.37,69.96,642.37,17.22
2015-11-21,6,SFB,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-11-21,6,HH,Oa,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,27.94
2015-11-21,6,HH,Oa,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-11-21,6,HH,Bh,4.54,171.50,27.68,25.36,0.79,0.70,Y,0.58,23.90,10.46,4.21,-999.99,0.89,12.89,25.03,0.34,30.77,440.30,22.10
2015-11-21,6,HH,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-11-21,6,HH,Bs,4.77,186.04,27.23,24.58,0.22,0.56,Y,0.53,21.79,10.23,2.47,2.04,0.80,14.22,17.41,0.34,29.26,246.59,11.40
2015-11-21,6,HH,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,21.51
2015-11-21,6,LH,Oa,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,40.57
2015-11-21,6,LH,Oa,4.27,-37.67,99.39,20.05,5.16,16.11,Y,8.01,19.31,0.71,5.11,6.84,-888.88,-888.88,-888.88,-888.88,66.97,-888.88,56.86
2015-11-21,6,LH,Oa,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,49.09
2015-11-21,6,LH,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-11-21,6,LH,Bh,-888.88,-888.88,74.36,34.32,1.24,3.49,Y,1.53,13.86,3.67,2.21,0.46,1.49,11.74,19.87,0.61,19.57,274.15,12.17
2015-11-21,6,LH,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-11-21,6,LH,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-11-21,6,LH,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,17.34
2015-11-21,6,LH,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,25.70
2015-12-19,6,SFB,Oa,4.05,-33.17,81.61,30.38,1.34,4.39,Y,4.25,19.46,3.14,0.97,0.72,0.84,17.23,21.87,3.57,-999.99,659.16,23.79
2015-12-19,6,SFB,Oa,3.56,-170.02,41.72,25.76,4.11,3.71,Y,7.00,36.25,1.50,2.93,15.86,1.19,29.57,9.90,18.94,247.39,2735.76,69.28
2015-12-19,6,SFB,Bh,3.93,-38.89,75.46,29.60,2.14,3.96,Y,4.15,24.53,3.73,1.94,2.13,0.79,21.46,20.66,4.82,-999.99,865.02,26.13
2015-12-19,6,SFB,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-12-19,6,SFB,Bs,4.18,0.67,94.85,45.77,9.19,6.34,Y,4.54,30.13,8.43,2.27,1.72,0.67,17.55,23.38,3.54,-999.99,682.87,20.24
2015-12-19,6,SFB,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-12-19,6,HH,Oa,3.90,-47.46,45.15,20.53,3.72,2.04,Y,0.85,20.38,3.08,1.49,1.50,0.54,13.12,16.16,12.35,329.00,806.68,-999.99
2015-12-19,6,HH,Oa,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-12-19,6,HH,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-12-19,6,HH,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-12-19,6,HH,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-12-19,6,HH,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-12-19,6,LH,Oa,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-12-19,6,LH,Oa,4.05,-27.35,83.83,27.64,4.11,10.92,Y,5.04,19.75,0.68,0.85,2.66,1.18,11.87,18.03,2.26,297.96,1080.44,56.84
2015-12-19,6,LH,Oa,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,1.28,15.38,23.73,25.90,-999.99,-999.99,36.52
2015-12-19,6,LH,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-12-19,6,LH,Bh,4.55,12.73,77.89,35.22,1.81,3.73,Y,1.45,14.60,1.34,0.41,1.78,1.31,11.74,20.11,1.30,219.12,285.99,13.13
2015-12-19,6,LH,Bh,-999.99,-999.99,127.54,43.03,16.35,42.19,Y,9.92,34.13,-999.99,-999.99,1.61,-999.99,-999.99,-999.99,-999.99,219.92,442.33,-999.99
2015-12-19,6,LH,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2015-12-19,6,LH,Bs,4.50,7.70,75.73,33.04,1.83,3.69,Y,1.61,17.94,2.42,0.43,0.37,1.24,10.14,19.01,1.05,214.33,320.94,11.76
2015-12-19,6,LH,Bs,4.62,5.58,47.79,39.23,10.14,4.17,Y,2.21,12.16,0.25,0.43,1.19,1.23,11.20,20.16,1.61,251.69,230.96,-999.99
2016-01-16,6,HH,Oa,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2016-01-16,6,HH,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2016-01-16,6,HH,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2016-01-16,6,SFB,Oa,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2016-01-16,6,SFB,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2016-01-16,6,SFB,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2016-01-16,6,LH,Oa,4.59,-20.95,79.42,31.69,1.14,2.54,Y,2.81,15.08,2.60,3.84,0.90,1.10,18.07,18.08,0.68,42.34,383.02,9.58
2016-01-16,6,LH,Bh,5.21,0.94,74.26,42.41,1.27,6.54,Y,2.10,12.53,1.98,2.31,0.38,1.48,12.38,22.85,0.48,38.12,213.07,5.94
2016-01-16,6,LH,Bs,5.29,2.96,-888.88,-888.88,-888.88,-888.88,Y,-888.88,-888.88,1.57,2.43,0.14,1.27,10.25,21.84,0.47,36.08,208.94,5.98
2016-01-16,6,LH,Oa,-888.88,-888.88,90.42,30.69,4.49,7.89,Y,3.03,15.64,0.94,4.87,1.08,1.21,9.87,17.90,1.79,38.13,733.18,17.72
2016-01-16,6,LH,Bh,4.62,-16.39,106.24,31.95,5.18,8.28,Y,3.25,19.16,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,35.28,663.46,7.93
2016-01-16,6,LH,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2016-01-16,6,LH,Oa,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2016-01-16,6,LH,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2016-01-16,6,LH,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2016-01-16,6,HH,Oa,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2016-01-16,6,HH,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2016-01-16,6,HH,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2016-01-16,6,SFB,Oa,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2016-01-16,6,SFB,Bh,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2016-01-16,6,SFB,Bs,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
2016-02-20,6,HH,Oa,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,Y,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
